dataset,n,R,metodo,tiempo
mejor-caso-bt,99,1,BT,0.441523
mejor-caso-bt,100,1,BT,0.349472
mejor-caso-bt,101,1,BT,0.392221
mejor-caso-bt,102,1,BT,0.425794
mejor-caso-bt,103,1,BT,0.43449
mejor-caso-bt,104,1,BT,0.442115
mejor-caso-bt,105,1,BT,0.46089
mejor-caso-bt,106,1,BT,0.429952
mejor-caso-bt,107,1,BT,0.398614
mejor-caso-bt,108,1,BT,0.412509
mejor-caso-bt,109,1,BT,0.446332
mejor-caso-bt,110,1,BT,0.49309
mejor-caso-bt,111,1,BT,0.49847
mejor-caso-bt,112,1,BT,0.446262
mejor-caso-bt,113,1,BT,0.467301
mejor-caso-bt,114,1,BT,0.456151
mejor-caso-bt,115,1,BT,0.522755
mejor-caso-bt,116,1,BT,0.464817
mejor-caso-bt,117,1,BT,0.545187
mejor-caso-bt,118,1,BT,0.523496
mejor-caso-bt,119,1,BT,0.574241
mejor-caso-bt,120,1,BT,0.567719
mejor-caso-bt,121,1,BT,0.596683
mejor-caso-bt,122,1,BT,0.598776
mejor-caso-bt,123,1,BT,1.05644
mejor-caso-bt,124,1,BT,0.540258
mejor-caso-bt,125,1,BT,0.619877
mejor-caso-bt,126,1,BT,0.553853
mejor-caso-bt,127,1,BT,0.576044
mejor-caso-bt,128,1,BT,0.662585
mejor-caso-bt,129,1,BT,0.672534
mejor-caso-bt,130,1,BT,0.678055
mejor-caso-bt,131,1,BT,1.03218
mejor-caso-bt,132,1,BT,1.20991
mejor-caso-bt,133,1,BT,0.835549
mejor-caso-bt,134,1,BT,0.999935
mejor-caso-bt,135,1,BT,0.628692
mejor-caso-bt,136,1,BT,0.687532
mejor-caso-bt,137,1,BT,0.695597
mejor-caso-bt,138,1,BT,0.661334
mejor-caso-bt,139,1,BT,0.730823
mejor-caso-bt,140,1,BT,0.788871
mejor-caso-bt,141,1,BT,1.49807
mejor-caso-bt,142,1,BT,0.687081
mejor-caso-bt,143,1,BT,0.931277
mejor-caso-bt,144,1,BT,0.80956
mejor-caso-bt,145,1,BT,0.845016
mejor-caso-bt,146,1,BT,0.850686
mejor-caso-bt,147,1,BT,1.57321
mejor-caso-bt,148,1,BT,0.744238
mejor-caso-bt,149,1,BT,0.773783
peor-caso-bt,0,1000,BT,0.004438
peor-caso-bt,1,2000,BT,0.011221
peor-caso-bt,2,3000,BT,0.011561
peor-caso-bt,3,4000,BT,0.017753
peor-caso-bt,4,5000,BT,0.022361
peor-caso-bt,5,6000,BT,0.028172
peor-caso-bt,6,7000,BT,0.034835
peor-caso-bt,7,8000,BT,0.037861
peor-caso-bt,8,9000,BT,0.04824
peor-caso-bt,9,10000,BT,0.124683
peor-caso-bt,10,11000,BT,0.068077
peor-caso-bt,11,12000,BT,0.078307
peor-caso-bt,12,13000,BT,0.097061
peor-caso-bt,13,14000,BT,0.132817
peor-caso-bt,14,15000,BT,0.101299
peor-caso-bt,15,16000,BT,0.151172
peor-caso-bt,16,17000,BT,0.175217
peor-caso-bt,17,18000,BT,0.130954
peor-caso-bt,18,19000,BT,0.141865
peor-caso-bt,19,20000,BT,0.153517
peor-caso-bt,20,21000,BT,0.165649
peor-caso-bt,21,22000,BT,0.179295
peor-caso-bt,22,23000,BT,0.256789
peor-caso-bt,23,24000,BT,0.278049
peor-caso-bt,24,25000,BT,0.261448
peor-caso-bt,25,26000,BT,0.3429
peor-caso-bt,26,27000,BT,0.246049
peor-caso-bt,27,28000,BT,0.257921
peor-caso-bt,28,29000,BT,0.274312
peor-caso-bt,29,30000,BT,0.28407
peor-caso-bt,30,31000,BT,0.308605
peor-caso-bt,31,32000,BT,0.323824
peor-caso-bt,32,33000,BT,0.333552
peor-caso-bt,33,34000,BT,0.443387
peor-caso-bt,34,35000,BT,0.384427
peor-caso-bt,35,36000,BT,0.397422
peor-caso-bt,36,37000,BT,0.388635
peor-caso-bt,37,38000,BT,0.427187
peor-caso-bt,38,39000,BT,0.455821
peor-caso-bt,39,40000,BT,0.470968
peor-caso-bt,40,41000,BT,0.452544
peor-caso-bt,41,42000,BT,0.511063
peor-caso-bt,42,43000,BT,0.537101
peor-caso-bt,43,44000,BT,0.51966
peor-caso-bt,44,45000,BT,0.524068
peor-caso-bt,45,46000,BT,0.562339
peor-caso-bt,46,47000,BT,0.60572
peor-caso-bt,47,48000,BT,0.630146
peor-caso-bt,48,49000,BT,0.678315
peor-caso-bt,49,50000,BT,0.675851
peor-caso-bt,50,51000,BT,0.692221
peor-caso-bt,51,52000,BT,0.664941
peor-caso-bt,52,53000,BT,0.732306
peor-caso-bt,53,54000,BT,0.771148
peor-caso-bt,54,55000,BT,0.794832
peor-caso-bt,55,56000,BT,0.826572
peor-caso-bt,56,57000,BT,0.850626
peor-caso-bt,57,58000,BT,0.823325
peor-caso-bt,58,59000,BT,0.910549
peor-caso-bt,59,60000,BT,0.932669
peor-caso-bt,60,61000,BT,0.945574
peor-caso-bt,61,62000,BT,0.996108
peor-caso-bt,62,63000,BT,0.996218
peor-caso-bt,63,64000,BT,1.07475
peor-caso-bt,64,65000,BT,1.01224
peor-caso-bt,65,66000,BT,1.00884
peor-caso-bt,66,67000,BT,1.13644
peor-caso-bt,67,68000,BT,1.12712
peor-caso-bt,68,69000,BT,1.16513
peor-caso-bt,69,70000,BT,1.26499
peor-caso-bt,70,71000,BT,1.24734
peor-caso-bt,71,72000,BT,3.11602
peor-caso-bt,72,73000,BT,1.32215
peor-caso-bt,73,74000,BT,3.05972
peor-caso-bt,74,75000,BT,1.36189
peor-caso-bt,75,76000,BT,1.37016
peor-caso-bt,76,77000,BT,1.42465
peor-caso-bt,77,78000,BT,1.43397
peor-caso-bt,78,79000,BT,1.47969
peor-caso-bt,79,80000,BT,1.53537
peor-caso-bt,80,81000,BT,1.56402
peor-caso-bt,81,82000,BT,1.60743
peor-caso-bt,82,83000,BT,1.61297
peor-caso-bt,83,84000,BT,1.69341
peor-caso-bt,84,85000,BT,2.25649
peor-caso-bt,85,86000,BT,1.69373
peor-caso-bt,86,87000,BT,1.80061
peor-caso-bt,87,88000,BT,1.81621
peor-caso-bt,88,89000,BT,1.82554
peor-caso-bt,89,90000,BT,1.86176
peor-caso-bt,90,91000,BT,2.60351
peor-caso-bt,91,92000,BT,1.91906
peor-caso-bt,92,93000,BT,2.35422
peor-caso-bt,93,94000,BT,2.57007
peor-caso-bt,94,95000,BT,2.50268
peor-caso-bt,95,96000,BT,4.83679
peor-caso-bt,96,97000,BT,5.42394
peor-caso-bt,97,98000,BT,2.03283
peor-caso-bt,98,99000,BT,2.28261
peor-caso-bt,99,100000,BT,2.68015
peor-caso-bt,100,101000,BT,5.66162
peor-caso-bt,101,102000,BT,2.55645
peor-caso-bt,102,103000,BT,2.52279
peor-caso-bt,103,104000,BT,2.4218
peor-caso-bt,104,105000,BT,2.42635
peor-caso-bt,105,106000,BT,2.56778
peor-caso-bt,106,107000,BT,2.51039
peor-caso-bt,107,108000,BT,3.37486
peor-caso-bt,108,109000,BT,2.58225
peor-caso-bt,109,110000,BT,3.75159
peor-caso-bt,110,111000,BT,2.67199
peor-caso-bt,111,112000,BT,2.75265
peor-caso-bt,112,113000,BT,3.56737
peor-caso-bt,113,114000,BT,3.53701
peor-caso-bt,114,115000,BT,4.09408
peor-caso-bt,115,116000,BT,2.98598
peor-caso-bt,116,117000,BT,3.18997
peor-caso-bt,117,118000,BT,3.71819
peor-caso-bt,118,119000,BT,3.0126
peor-caso-bt,119,120000,BT,3.06908
peor-caso-bt,120,121000,BT,7.37984
peor-caso-bt,121,122000,BT,3.26665
peor-caso-bt,122,123000,BT,3.14522
peor-caso-bt,123,124000,BT,7.81499
peor-caso-bt,124,125000,BT,3.92265
peor-caso-bt,125,126000,BT,7.36501
peor-caso-bt,126,127000,BT,8.08302
peor-caso-bt,127,128000,BT,8.07719
peor-caso-bt,128,129000,BT,8.6268
peor-caso-bt,129,130000,BT,8.3842
peor-caso-bt,130,131000,BT,5.42233
peor-caso-bt,131,132000,BT,4.55956
peor-caso-bt,132,133000,BT,4.0405
peor-caso-bt,133,134000,BT,4.53955
peor-caso-bt,134,135000,BT,3.88517
peor-caso-bt,135,136000,BT,8.28436
peor-caso-bt,136,137000,BT,4.20936
peor-caso-bt,137,138000,BT,4.2823
peor-caso-bt,138,139000,BT,5.50847
peor-caso-bt,139,140000,BT,4.37015
peor-caso-bt,140,141000,BT,5.11095
peor-caso-bt,141,142000,BT,4.38373
peor-caso-bt,142,143000,BT,4.59764
peor-caso-bt,143,144000,BT,5.60427
peor-caso-bt,144,145000,BT,4.69468
peor-caso-bt,145,146000,BT,6.291
peor-caso-bt,146,147000,BT,4.68168
peor-caso-bt,147,148000,BT,4.66283
peor-caso-bt,148,149000,BT,5.0193
peor-caso-bt,149,150000,BT,4.63518
FB_res_peso_asc,0,99999,BT,0.002084
FB_res_peso_asc,1,1,BT,0.001543
FB_res_peso_asc,2,19,BT,0.002385
FB_res_peso_asc,3,14,BT,0.002284
FB_res_peso_asc,4,32,BT,0.002094
FB_res_peso_asc,5,41,BT,0.002504
FB_res_peso_asc,6,59,BT,0.006973
FB_res_peso_asc,7,57,BT,0.007344
FB_res_peso_asc,8,79,BT,0.009308
FB_res_peso_asc,9,83,BT,0.012744
FB_res_peso_asc,10,92,BT,0.013255
FB_res_peso_asc,11,98,BT,0.025328
FB_res_peso_asc,12,118,BT,0.008475
FB_res_peso_asc,13,124,BT,0.030326
FB_res_peso_asc,14,139,BT,0.08619
FB_res_peso_asc,15,145,BT,0.055003
FB_res_peso_asc,16,146,BT,0.034023
FB_res_peso_asc,17,162,BT,0.0591
FB_res_peso_asc,18,171,BT,0.04301
FB_res_peso_asc,19,187,BT,0.110546
FB_res_peso_asc,20,194,BT,0.117018
FB_res_peso_asc,21,198,BT,0.135132
FB_res_peso_asc,22,203,BT,0.178924
FB_res_peso_asc,23,222,BT,0.094867
FB_res_peso_asc,24,227,BT,0.163164
FB_res_peso_asc,25,240,BT,0.194032
FB_res_peso_asc,26,243,BT,0.277658
FB_res_peso_asc,27,259,BT,0.286535
FB_res_peso_asc,28,273,BT,0.209641
FB_res_peso_asc,29,290,BT,0.25152
FB_res_peso_asc,30,295,BT,0.83035
FB_res_peso_asc,31,299,BT,2.297
FB_res_peso_asc,32,310,BT,0.734391
FB_res_peso_asc,33,251,BT,1.37365
FB_res_peso_asc,34,327,BT,3.43517
FB_res_peso_asc,35,320,BT,0.558322
FB_res_peso_asc,36,342,BT,2.43052
FB_res_peso_asc,37,363,BT,1.86292
FB_res_peso_asc,38,372,BT,4.06912
FB_res_peso_asc,39,390,BT,2.90511
FB_res_peso_asc,40,382,BT,8.01975
FB_res_peso_asc,41,407,BT,17.4769
FB_res_peso_asc,42,397,BT,1.29692
FB_res_peso_asc,43,423,BT,4.59767
FB_res_peso_asc,44,439,BT,6.27447
FB_res_peso_asc,45,450,BT,15.2087
FB_res_peso_asc,46,452,BT,6.10036
FB_res_peso_asc,47,465,BT,15.0625
FB_res_peso_asc,48,476,BT,19.0979
FB_res_peso_asc,49,489,BT,6.13934
FB_res_peso_asc,50,486,BT,8.34384
FB_res_peso_asc,51,510,BT,15.97
FB_res_peso_asc,52,504,BT,43.2554
FB_res_peso_asc,53,530,BT,7.93335
FB_res_peso_asc,54,534,BT,83.99
FB_res_peso_asc,55,540,BT,62.1706
FB_res_peso_asc,56,559,BT,81.3066
FB_res_peso_asc,57,569,BT,28.3251
FB_res_peso_asc,58,571,BT,5.72826
FB_res_peso_asc,59,582,BT,28.8134
FB_res_peso_asc,60,565,BT,54.2976
FB_res_peso_asc,61,599,BT,53.1208
FB_res_peso_asc,62,618,BT,108.519
FB_res_peso_asc,63,625,BT,5.39216
FB_res_peso_asc,64,633,BT,91.9348
FB_res_peso_asc,65,649,BT,30.7465
FB_res_peso_asc,66,648,BT,22.1342
FB_res_peso_asc,67,663,BT,132.74
FB_res_peso_asc,68,679,BT,27.0215
FB_res_peso_asc,69,675,BT,25.6894
FB_res_peso_asc,70,696,BT,25.157
FB_res_peso_asc,71,684,BT,28.5786
FB_res_peso_asc,72,716,BT,168.384
FB_res_peso_asc,73,704,BT,59.6829
FB_res_peso_asc,74,727,BT,1198.45
FB_res_peso_asc,75,740,BT,53.0941
FB_res_peso_asc,76,756,BT,103.069
FB_res_peso_asc,77,766,BT,20.5897
FB_res_peso_asc,78,780,BT,106.374
FB_res_peso_asc,79,769,BT,19.0847
FB_res_peso_asc,80,791,BT,195.196
FB_res_peso_asc,81,800,BT,1415.94
FB_res_peso_asc,82,809,BT,194.841
FB_res_peso_asc,83,825,BT,198.012
FB_res_peso_asc,84,806,BT,268.987
FB_res_peso_asc,85,846,BT,152.635
FB_res_peso_asc,86,844,BT,2446.92
FB_res_peso_asc,87,863,BT,517.017
FB_res_peso_asc,88,866,BT,178.857
FB_res_peso_asc,89,884,BT,2811.3
FB_res_peso_asc,90,895,BT,1131.21
FB_res_peso_asc,91,896,BT,1084.46
FB_res_peso_asc,92,913,BT,367.806
FB_res_peso_asc,93,928,BT,438.707
FB_res_peso_asc,94,938,BT,196.531
FB_res_peso_asc,95,943,BT,98.6043
FB_res_peso_asc,96,952,BT,86.7798
FB_res_peso_asc,97,970,BT,941.986
FB_res_peso_asc,98,966,BT,932.845
FB_res_peso_asc,99,988,BT,1017.14
FB_res_peso_asc,100,996,BT,727.071
FB_res_peso_desc,0,99990,BT,0.001914
FB_res_peso_desc,1,6,BT,0.001784
FB_res_peso_desc,2,6,BT,0.001803
FB_res_peso_desc,3,26,BT,0.003626
FB_res_peso_desc,4,37,BT,0.007564
FB_res_peso_desc,5,48,BT,0.007805
FB_res_peso_desc,6,56,BT,0.016801
FB_res_peso_desc,7,70,BT,0.006592
FB_res_peso_desc,8,63,BT,0.002855
FB_res_peso_desc,9,82,BT,0.014477
FB_res_peso_desc,10,95,BT,0.007313
FB_res_peso_desc,11,105,BT,0.006923
FB_res_peso_desc,12,111,BT,0.014667
FB_res_peso_desc,13,123,BT,0.031499
FB_res_peso_desc,14,106,BT,0.035978
FB_res_peso_desc,15,143,BT,0.017322
FB_res_peso_desc,16,158,BT,0.071664
FB_res_peso_desc,17,169,BT,0.064721
FB_res_peso_desc,18,174,BT,0.100017
FB_res_peso_desc,19,184,BT,0.0963
FB_res_peso_desc,20,180,BT,0.159558
FB_res_peso_desc,21,196,BT,0.036799
FB_res_peso_desc,22,215,BT,0.11236
FB_res_peso_desc,23,227,BT,0.110416
FB_res_peso_desc,24,237,BT,0.124553
FB_res_peso_desc,25,243,BT,0.266277
FB_res_peso_desc,26,260,BT,1.01384
FB_res_peso_desc,27,270,BT,0.253383
FB_res_peso_desc,28,267,BT,0.220071
FB_res_peso_desc,29,286,BT,0.286225
FB_res_peso_desc,30,281,BT,1.24567
FB_res_peso_desc,31,310,BT,0.806665
FB_res_peso_desc,32,320,BT,2.62298
FB_res_peso_desc,33,325,BT,1.30704
FB_res_peso_desc,34,338,BT,0.467993
FB_res_peso_desc,35,321,BT,0.529227
FB_res_peso_desc,36,357,BT,0.54157
FB_res_peso_desc,37,365,BT,1.6331
FB_res_peso_desc,38,380,BT,1.63968
FB_res_peso_desc,39,384,BT,1.90659
FB_res_peso_desc,40,394,BT,8.35279
FB_res_peso_desc,41,372,BT,1.25865
FB_res_peso_desc,42,383,BT,1.78753
FB_res_peso_desc,43,404,BT,1.05424
FB_res_peso_desc,44,412,BT,1.83031
FB_res_peso_desc,45,430,BT,2.90288
FB_res_peso_desc,46,453,BT,15.6449
FB_res_peso_desc,47,467,BT,88.9242
FB_res_peso_desc,48,480,BT,6.83762
FB_res_peso_desc,49,484,BT,2.81677
FB_res_peso_desc,50,497,BT,2.69443
FB_res_peso_desc,51,508,BT,14.6877
FB_res_peso_desc,52,515,BT,9.04139
FB_res_peso_desc,53,521,BT,14.4598
FB_res_peso_desc,54,530,BT,27.1117
FB_res_peso_desc,55,543,BT,17.5273
FB_res_peso_desc,56,560,BT,3.50947
FB_res_peso_desc,57,568,BT,10.9254
FB_res_peso_desc,58,577,BT,10.5892
FB_res_peso_desc,59,585,BT,20.8022
FB_res_peso_desc,60,593,BT,115.661
FB_res_peso_desc,61,600,BT,77.5953
FB_res_peso_desc,62,620,BT,15.0053
FB_res_peso_desc,63,610,BT,11.5077
FB_res_peso_desc,64,611,BT,76.7424
FB_res_peso_desc,65,650,BT,88.4146
FB_res_peso_desc,66,653,BT,13.611
FB_res_peso_desc,67,667,BT,506.562
FB_res_peso_desc,68,677,BT,235.653
FB_res_peso_desc,69,686,BT,41.5461
FB_res_peso_desc,70,695,BT,50.8911
FB_res_peso_desc,71,710,BT,144.411
FB_res_peso_desc,72,720,BT,235.865
FB_res_peso_desc,73,722,BT,29.5135
FB_res_peso_desc,74,733,BT,32.836
FB_res_peso_desc,75,748,BT,148.864
FB_res_peso_desc,76,757,BT,163.454
FB_res_peso_desc,77,770,BT,85.2662
FB_res_peso_desc,78,776,BT,54.9713
FB_res_peso_desc,79,753,BT,590.178
FB_res_peso_desc,80,786,BT,150.756
FB_res_peso_desc,81,804,BT,345.112
FB_res_peso_desc,82,818,BT,59.5744
FB_res_peso_desc,83,804,BT,159.523
FB_res_peso_desc,84,836,BT,111.219
FB_res_peso_desc,85,847,BT,14.1349
FB_res_peso_desc,86,849,BT,219.124
FB_res_peso_desc,87,860,BT,56.1557
FB_res_peso_desc,88,873,BT,370.517
FB_res_peso_desc,89,885,BT,434.526
FB_res_peso_desc,90,898,BT,303.774
FB_res_peso_desc,91,899,BT,249.421
FB_res_peso_desc,92,904,BT,1437.91
FB_res_peso_desc,93,922,BT,981.783
FB_res_peso_desc,94,940,BT,1293.18
FB_res_peso_desc,95,930,BT,140.531
FB_res_peso_desc,96,951,BT,1628.78
FB_res_peso_desc,97,964,BT,499.932
FB_res_peso_desc,98,969,BT,189.158
FB_res_peso_desc,99,977,BT,196.474
FB_res_peso_desc,100,976,BT,132.92
FB_res_peso_asc,0,99999,BT-F,0.003557
FB_res_peso_asc,0,99999,BT-O,0.003176
FB_res_peso_asc,1,1,BT-F,0.002695
FB_res_peso_asc,1,1,BT-O,0.003757
FB_res_peso_asc,2,19,BT-F,0.003827
FB_res_peso_asc,2,19,BT-O,0.002525
FB_res_peso_asc,3,14,BT-F,0.002736
FB_res_peso_asc,3,14,BT-O,0.004348
FB_res_peso_asc,4,32,BT-F,0.002995
FB_res_peso_asc,4,32,BT-O,0.007154
FB_res_peso_asc,5,41,BT-F,0.006743
FB_res_peso_asc,5,41,BT-O,0.025358
FB_res_peso_asc,6,59,BT-F,0.011893
FB_res_peso_asc,6,59,BT-O,0.017343
FB_res_peso_asc,7,57,BT-F,0.009658
FB_res_peso_asc,7,57,BT-O,0.111458
FB_res_peso_asc,8,79,BT-F,0.033633
FB_res_peso_asc,8,79,BT-O,0.266257
FB_res_peso_asc,9,83,BT-F,0.089778
FB_res_peso_asc,9,83,BT-O,0.253373
FB_res_peso_asc,10,92,BT-F,0.027852
FB_res_peso_asc,10,92,BT-O,0.436335
FB_res_peso_asc,11,98,BT-F,0.0642
FB_res_peso_asc,11,98,BT-O,1.20347
FB_res_peso_asc,12,118,BT-F,0.009377
FB_res_peso_asc,12,118,BT-O,1.90079
FB_res_peso_asc,13,124,BT-F,0.077345
FB_res_peso_asc,13,124,BT-O,3.56152
FB_res_peso_asc,14,139,BT-F,0.309297
FB_res_peso_asc,14,139,BT-O,14.6119
FB_res_peso_asc,15,145,BT-F,0.088656
FB_res_peso_asc,15,145,BT-O,16.5922
FB_res_peso_asc,16,146,BT-F,0.054973
FB_res_peso_asc,16,146,BT-O,57.3848
FB_res_peso_asc,17,162,BT-F,0.058389
FB_res_peso_asc,17,162,BT-O,77.7614
FB_res_peso_asc,18,171,BT-F,0.121317
FB_res_peso_asc,18,171,BT-O,140.535
FB_res_peso_asc,19,187,BT-F,0.167813
FB_res_peso_asc,19,187,BT-O,296.671
FB_res_peso_asc,20,194,BT-F,0.3214
FB_res_peso_asc,20,194,BT-O,585.077
FB_res_peso_asc,21,198,BT-F,0.216704
FB_res_peso_asc,21,198,BT-O,1221.99
FB_res_peso_asc,22,203,BT-F,0.516023
FB_res_peso_asc,22,203,BT-O,2501.71
FB_res_peso_asc,23,222,BT-F,0.162824
FB_res_peso_asc,23,222,BT-O,5045.86
FB_res_peso_asc,24,227,BT-F,0.366193
FB_res_peso_asc,24,227,BT-O,9882.16
FB_res_peso_asc,25,240,BT-F,0.388365
FB_res_peso_asc,25,240,BT-O,20630.8
FB_res_peso_asc,26,243,BT-F,0.902764
FB_res_peso_asc,26,243,BT-O,40826.4
FB_res_peso_asc,27,259,BT-F,0.457805
FB_res_peso_asc,27,259,BT-O,84323.0
FB_res_peso_desc,0,99990,BT-F,0.002405
FB_res_peso_desc,0,99990,BT-O,0.001743
FB_res_peso_desc,1,6,BT-F,0.002054
FB_res_peso_desc,1,6,BT-O,0.001944
FB_res_peso_desc,2,6,BT-F,0.002074
FB_res_peso_desc,2,6,BT-O,0.004328
FB_res_peso_desc,3,26,BT-F,0.002044
FB_res_peso_desc,3,26,BT-O,0.002966
FB_res_peso_desc,4,37,BT-F,0.00505
FB_res_peso_desc,4,37,BT-O,0.004839
FB_res_peso_desc,5,48,BT-F,0.009969
FB_res_peso_desc,5,48,BT-O,0.018024
FB_res_peso_desc,6,56,BT-F,0.012513
FB_res_peso_desc,6,56,BT-O,0.021029
FB_res_peso_desc,7,70,BT-F,0.013475
FB_res_peso_desc,7,70,BT-O,0.059881
FB_res_peso_desc,8,63,BT-F,0.005269
FB_res_peso_desc,8,63,BT-O,0.088966
FB_res_peso_desc,9,82,BT-F,0.020048
FB_res_peso_desc,9,82,BT-O,0.203179
FB_res_peso_desc,10,95,BT-F,0.01108
FB_res_peso_desc,10,95,BT-O,1.00269
FB_res_peso_desc,11,105,BT-F,0.008927
FB_res_peso_desc,11,105,BT-O,0.94843
FB_res_peso_desc,12,111,BT-F,0.022261
FB_res_peso_desc,12,111,BT-O,1.89504
FB_res_peso_desc,13,123,BT-F,0.060433
FB_res_peso_desc,13,123,BT-O,3.79387
FB_res_peso_desc,14,106,BT-F,0.058049
FB_res_peso_desc,14,106,BT-O,8.35984
FB_res_peso_desc,15,143,BT-F,0.028413
FB_res_peso_desc,15,143,BT-O,17.881
FB_res_peso_desc,16,158,BT-F,0.250497
FB_res_peso_desc,16,158,BT-O,35.0126
FB_res_peso_desc,17,169,BT-F,0.108813
FB_res_peso_desc,17,169,BT-O,72.5317
FB_res_peso_desc,18,174,BT-F,0.158175
FB_res_peso_desc,18,174,BT-O,154.175
FB_res_peso_desc,19,184,BT-F,0.379388
FB_res_peso_desc,19,184,BT-O,297.126
FB_res_peso_desc,20,180,BT-F,0.759818
FB_res_peso_desc,20,180,BT-O,608.968
FB_res_peso_desc,21,196,BT-F,0.125173
FB_res_peso_desc,21,196,BT-O,1268.48
FB_res_peso_desc,22,215,BT-F,0.477792
FB_res_peso_desc,22,215,BT-O,2506.75
FB_res_peso_desc,23,227,BT-F,0.274001
FB_res_peso_desc,23,227,BT-O,5136.63
FB_res_peso_desc,24,237,BT-F,0.245098
FB_res_peso_desc,24,237,BT-O,10224.6
FB_res_peso_desc,25,243,BT-F,0.520572
FB_res_peso_desc,25,243,BT-O,20865.3
FB_res_peso_desc,26,260,BT-F,1.78325
FB_res_peso_desc,26,260,BT-O,40309.1
FB_res_peso_desc,27,270,BT-F,0.488351
FB_res_peso_desc,27,270,BT-O,85522.9
dinamica,1000,1000,DP,14.3807
dinamica,1000,1500,DP,19.6965
dinamica,1000,2000,DP,28.2215
dinamica,1000,2500,DP,36.2261
dinamica,1000,3000,DP,45.733
dinamica,1000,3500,DP,48.4003
dinamica,1000,4000,DP,61.1601
dinamica,1000,4500,DP,70.7524
dinamica,1000,5000,DP,72.7953
dinamica,1000,5500,DP,70.9455
dinamica,1000,6000,DP,87.1187
dinamica,1000,6500,DP,104.076
dinamica,1000,7000,DP,102.609
dinamica,1000,7500,DP,115.236
dinamica,1500,1000,DP,21.6058
dinamica,1500,1500,DP,34.1404
dinamica,1500,2000,DP,42.3401
dinamica,1500,2500,DP,60.7604
dinamica,1500,3000,DP,68.94
dinamica,1500,3500,DP,86.8508
dinamica,1500,4000,DP,93.2655
dinamica,1500,4500,DP,107.825
dinamica,1500,5000,DP,120.803
dinamica,1500,5500,DP,146.017
dinamica,1500,6000,DP,154.169
dinamica,1500,6500,DP,163.641
dinamica,1500,7000,DP,173.706
dinamica,1500,7500,DP,200.742
dinamica,2000,1000,DP,31.5372
dinamica,2000,1500,DP,49.4516
dinamica,2000,2000,DP,62.1713
dinamica,2000,2500,DP,78.4747
dinamica,2000,3000,DP,96.1641
dinamica,2000,3500,DP,119.765
dinamica,2000,4000,DP,136.438
dinamica,2000,4500,DP,155.817
dinamica,2000,5000,DP,175.285
dinamica,2000,5500,DP,184.165
dinamica,2000,6000,DP,218.302
dinamica,2000,6500,DP,251.02
dinamica,2000,7000,DP,250.239
dinamica,2000,7500,DP,277.355
dinamica,2500,1000,DP,39.334
dinamica,2500,1500,DP,63.8872
dinamica,2500,2000,DP,86.6253
dinamica,2500,2500,DP,118.769
dinamica,2500,3000,DP,133.462
dinamica,2500,3500,DP,153.582
dinamica,2500,4000,DP,201.931
dinamica,2500,4500,DP,212.154
dinamica,2500,5000,DP,201.228
dinamica,2500,5500,DP,255.773
dinamica,2500,6000,DP,284.863
dinamica,2500,6500,DP,321.294
dinamica,2500,7000,DP,372.849
dinamica,2500,7500,DP,393.923
dinamica,3000,1000,DP,53.4705
dinamica,3000,1500,DP,74.4412
dinamica,3000,2000,DP,107.89
dinamica,3000,2500,DP,146.097
dinamica,3000,3000,DP,172.329
dinamica,3000,3500,DP,204.568
dinamica,3000,4000,DP,229.892
dinamica,3000,4500,DP,273.033
dinamica,3000,5000,DP,271.038
dinamica,3000,5500,DP,334.88
dinamica,3000,6000,DP,379.251
dinamica,3000,6500,DP,442.745
dinamica,3000,7000,DP,426.385
dinamica,3000,7500,DP,444.272
dinamica,3500,1000,DP,58.8276
dinamica,3500,1500,DP,89.1893
dinamica,3500,2000,DP,122.104
dinamica,3500,2500,DP,159.904
dinamica,3500,3000,DP,207.893
dinamica,3500,3500,DP,251.584
dinamica,3500,4000,DP,264.122
dinamica,3500,4500,DP,288.915
dinamica,3500,5000,DP,344.048
dinamica,3500,5500,DP,369.191
dinamica,3500,6000,DP,444.496
dinamica,3500,6500,DP,479.523
dinamica,3500,7000,DP,511.446
dinamica,3500,7500,DP,570.408
dinamica,4000,1000,DP,85.2084
dinamica,4000,1500,DP,120.179
dinamica,4000,2000,DP,146.385
dinamica,4000,2500,DP,199.108
dinamica,4000,3000,DP,231.314
dinamica,4000,3500,DP,271.697
dinamica,4000,4000,DP,312.451
dinamica,4000,4500,DP,359.954
dinamica,4000,5000,DP,384.56
dinamica,4000,5500,DP,472.981
dinamica,4000,6000,DP,478.603
dinamica,4000,6500,DP,577.612
dinamica,4000,7000,DP,513.926
dinamica,4000,7500,DP,729.167
dinamica,4500,1000,DP,79.2962
dinamica,4500,1500,DP,118.383
dinamica,4500,2000,DP,163.48
dinamica,4500,2500,DP,201.464
dinamica,4500,3000,DP,257.709
dinamica,4500,3500,DP,260.791
dinamica,4500,4000,DP,313.53
dinamica,4500,4500,DP,394.172
dinamica,4500,5000,DP,499.423
dinamica,4500,5500,DP,491.449
dinamica,4500,6000,DP,580.328
dinamica,4500,6500,DP,660.423
dinamica,4500,7000,DP,718.426
dinamica,4500,7500,DP,730.788
dinamica,5000,1000,DP,90.5343
dinamica,5000,1500,DP,146.64
dinamica,5000,2000,DP,188.732
dinamica,5000,2500,DP,257.861
dinamica,5000,3000,DP,283.759
dinamica,5000,3500,DP,356.526
